"","ENSG","HGNC","mma_id","prot_lvl","rna_lvl","sample_no","type","type2"
"2592","ENSG00000115419","GLS","MMA168",242903.59375,15.76384149,168,"UNKN","REST"
"2593","ENSG00000115419","GLS","MMA169",254957.828125,15.346624,169,"UNKN","REST"
"2594","ENSG00000115419","GLS","MMA170",265224.5625,17.05983341,170,"UNKN","REST"
"2595","ENSG00000115419","GLS","MMA171",210954.59375,19.98140806,171,"UNKN","REST"
"2596","ENSG00000115419","GLS","MMA172",277915.53125,21.32065548,172,"UNKN","REST"
"2597","ENSG00000115419","GLS","MMA173",226759.84375,13.58159788,173,"UNKN","REST"
"2598","ENSG00000115419","GLS","MMA174",302647.5625,29.48578848,174,"UNKN","REST"
"2599","ENSG00000115419","GLS","MMA175",172355.546875,25.83727811,175,"UNKN","REST"
"2600","ENSG00000115419","GLS","MMA176",282597.75,12.842755,176,"UNKN","REST"
"2601","ENSG00000115419","GLS","MMA177",269008.5,34.23273983,177,"UNKN","REST"
"2602","ENSG00000115419","GLS","MMA178",348831.9375,24.94216739,178,"UNKN","REST"
"2603","ENSG00000115419","GLS","MMA179",153677,21.49786702,179,"UNKN","REST"
"2604","ENSG00000115419","GLS","MMA180",252561.84375,8.256316896,180,"UNKN","REST"
"2605","ENSG00000115419","GLS","MMA181",179564.625,11.08589536,181,"UNKN","REST"
"2606","ENSG00000115419","GLS","MMA182",182049.46875,13.85414965,182,"UNKN","REST"
"2607","ENSG00000115419","GLS","MMA183",108479.1328125,9.080562787,183,"UNKN","REST"
"2608","ENSG00000115419","GLS","MMA184",232218.4375,21.60387881,184,"UNKN","REST"
"2609","ENSG00000115419","GLS","MMA185",186636.625,7.430829585,185,"UNKN","REST"
"2610","ENSG00000115419","GLS","MMA186",201348.75,19.92523782,186,"UNKN","REST"
"2611","ENSG00000115419","GLS","MMA187",201548.5,13.89612648,187,"UNKN","REST"
"2612","ENSG00000115419","GLS","MMA188",201919.703125,33.33363184,188,"UNKN","REST"
"2613","ENSG00000115419","GLS","MMA189",474996.3125,14.72331252,189,"UNKN","REST"
"2614","ENSG00000115419","GLS","MMA190",157978.265625,9.919631309,190,"UNKN","REST"
"2615","ENSG00000115419","GLS","MMA191",311425.875,18.28473496,191,"UNKN","REST"
"2616","ENSG00000115419","GLS","MMA192",209866.484375,18.45075085,192,"UNKN","REST"
"2617","ENSG00000115419","GLS","MMA193",705987.125,44.35022016,193,"UNKN","REST"
"2618","ENSG00000115419","GLS","MMA194",282158.09375,16.57869151,194,"UNKN","REST"
"2619","ENSG00000115419","GLS","MMA195",511120.8125,63.01346248,195,"UNKN","REST"
"2620","ENSG00000115419","GLS","MMA196",349368.125,25.65918026,196,"UNKN","REST"
"2621","ENSG00000115419","GLS","MMA197",103311.203125,9.688253363,197,"UNKN","REST"
"2622","ENSG00000115419","GLS","MMA198",211029.640625,19.8453195,198,"UNKN","REST"
"2623","ENSG00000115419","GLS","MMA199",198810.8125,35.26746808,199,"UNKN","REST"
"2624","ENSG00000115419","GLS","MMA200",404455.5625,30.172133,200,"UNKN","REST"
"2625","ENSG00000115419","GLS","MMA201",197062.640625,20.07177271,201,"UNKN","REST"
"2626","ENSG00000115419","GLS","MMA202",161062.125,12.6059693,202,"UNKN","REST"
"2627","ENSG00000115419","GLS","MMA203",216899.4375,27.75684173,203,"UNKN","REST"
"2628","ENSG00000115419","GLS","MMA204",207009.09375,76.30469898,204,"UNKN","REST"
"2629","ENSG00000115419","GLS","MMA205",188147.015625,21.40001679,205,"UNKN","REST"
"2630","ENSG00000115419","GLS","MMA206",240055.640625,22.81896722,206,"UNKN","REST"
"2631","ENSG00000115419","GLS","MMA208",150526.6875,15.43267026,208,"UNKN","REST"
"2632","ENSG00000115419","GLS","MMA209",293474.96875,13.50533285,209,"UNKN","REST"
"2633","ENSG00000115419","GLS","MMA210",284205.5625,25.93916723,210,"UNKN","REST"
"2634","ENSG00000115419","GLS","MMA211",167693.015625,10.65277368,211,"CTRL","REST"
"2635","ENSG00000115419","GLS","MMA212",142942.78125,22.11986443,212,"CTRL","REST"
"2636","ENSG00000115419","GLS","MMA213",278438.8125,25.40669753,213,"CTRL","REST"
"2637","ENSG00000115419","GLS","MMA214",165061.40625,15.85585852,214,"CTRL","REST"
"2638","ENSG00000115419","GLS","MMA215",340261.21875,25.23181335,215,"CTRL","REST"
"2639","ENSG00000115419","GLS","MMA216",175407.03125,15.7417437,216,"CTRL","REST"
"2640","ENSG00000115419","GLS","MMA217",283370.3125,11.11692979,217,"CTRL","REST"
"2641","ENSG00000115419","GLS","MMA218",228641.796875,19.1474483,218,"CTRL","REST"
"2642","ENSG00000115419","GLS","MMA219",165856.875,12.48846368,219,"CTRL","REST"
"2643","ENSG00000115419","GLS","MMA220",321547.1875,32.17318115,220,"CTRL","REST"
"2644","ENSG00000115419","GLS","MMA222",220162.890625,27.29175634,222,"CTRL","REST"
"2645","ENSG00000115419","GLS","MMA223",221194.734375,16.01839777,223,"CTRL","REST"
"2646","ENSG00000115419","GLS","MMA224",216715.40625,28.44988324,224,"CTRL","REST"
"2647","ENSG00000115419","GLS","MMA225",163384.640625,17.41716813,225,"CTRL","REST"
"2648","ENSG00000115419","GLS","MMA226",176239.703125,14.9786149,226,"CTRL","REST"
"2649","ENSG00000115419","GLS","MMA227",232996.90625,16.45822399,227,"CTRL","REST"
"2650","ENSG00000115419","GLS","MMA228",424764.5625,11.81613202,228,"CTRL","REST"
"2651","ENSG00000115419","GLS","MMA229",214412.40625,19.0041617,229,"CTRL","REST"
"2652","ENSG00000115419","GLS","MMA230",161765.34375,14.48895993,230,"CTRL","REST"
"2653","ENSG00000117118","SDHB","MMA001",179759.609375,24.97112494,1,"MMUT","MMUT"
"2654","ENSG00000117118","SDHB","MMA002",157318.5625,21.37932564,2,"MMUT","MMUT"
"2655","ENSG00000117118","SDHB","MMA003",222311.28125,17.15347772,3,"MMUT","MMUT"
"2656","ENSG00000117118","SDHB","MMA004",219616.890625,17.78156451,4,"MMUT","MMUT"
"2657","ENSG00000117118","SDHB","MMA005",210660.5,17.7824354,5,"MMUT","MMUT"
"2658","ENSG00000117118","SDHB","MMA006",176626.546875,16.82053634,6,"MMUT","MMUT"
"2659","ENSG00000117118","SDHB","MMA007",295242.0625,17.25980128,7,"MMUT","MMUT"
"2660","ENSG00000117118","SDHB","MMA008",199511.203125,23.86211582,8,"MMUT","MMUT"
"2661","ENSG00000117118","SDHB","MMA009",293980.8125,24.37628227,9,"MMUT","MMUT"
"2662","ENSG00000117118","SDHB","MMA010",297907.78125,19.16046858,10,"MMUT","MMUT"
"2663","ENSG00000117118","SDHB","MMA011",204678.765625,15.65863117,11,"MMUT","MMUT"
"2664","ENSG00000117118","SDHB","MMA012",159156.109375,21.28868738,12,"MMUT","MMUT"
"2665","ENSG00000117118","SDHB","MMA013",250357.59375,15.31673225,13,"MMUT","MMUT"
"2666","ENSG00000117118","SDHB","MMA014",328691.90625,15.95383734,14,"MMUT","MMUT"
"2667","ENSG00000117118","SDHB","MMA015",127798.6953125,23.46194288,15,"MMUT","MMUT"
"2668","ENSG00000117118","SDHB","MMA016",375518.3125,20.82091838,16,"MMUT","MMUT"
"2669","ENSG00000117118","SDHB","MMA017",241790.609375,16.21641111,17,"MMUT","MMUT"
"2670","ENSG00000117118","SDHB","MMA018",218862.828125,14.95157222,18,"MMUT","MMUT"
"2671","ENSG00000117118","SDHB","MMA019",208480.65625,18.11020111,19,"MMUT","MMUT"
"2672","ENSG00000117118","SDHB","MMA020",168611.265625,19.08807118,20,"MMUT","MMUT"
"2673","ENSG00000117118","SDHB","MMA021",113783.1015625,16.35953048,21,"MMUT","MMUT"
"2674","ENSG00000117118","SDHB","MMA023",232944.765625,16.21939874,23,"MMUT","MMUT"
"2675","ENSG00000117118","SDHB","MMA024",185743.6875,14.26618588,24,"MMUT","MMUT"
"2676","ENSG00000117118","SDHB","MMA025",214082.75,18.33048063,25,"MMUT","MMUT"
"2677","ENSG00000117118","SDHB","MMA026",159260.90625,21.1205959,26,"MMUT","MMUT"
"2678","ENSG00000117118","SDHB","MMA027",122771.6875,19.67869733,27,"MMUT","MMUT"
"2679","ENSG00000117118","SDHB","MMA028",181596.703125,19.8577312,28,"MMUT","MMUT"
"2680","ENSG00000117118","SDHB","MMA029",218924.78125,20.37586801,29,"MMUT","MMUT"
"2681","ENSG00000117118","SDHB","MMA030",159366.84375,20.21774045,30,"MMUT","MMUT"
"2682","ENSG00000117118","SDHB","MMA031",195749.140625,23.05475997,31,"MMUT","MMUT"
"2683","ENSG00000117118","SDHB","MMA032",176979.40625,19.27591911,32,"MMUT","MMUT"
"2684","ENSG00000117118","SDHB","MMA033",157052.9375,19.25811398,33,"MMUT","MMUT"
"2685","ENSG00000117118","SDHB","MMA034",111696.1640625,19.80043001,34,"MMUT","MMUT"
"2686","ENSG00000117118","SDHB","MMA035",115512.859375,18.61784256,35,"MMUT","MMUT"
"2687","ENSG00000117118","SDHB","MMA036",183880.125,14.666775,36,"MMUT","MMUT"
"2688","ENSG00000117118","SDHB","MMA037",195229.578125,16.0584028,37,"MMUT","MMUT"
"2689","ENSG00000117118","SDHB","MMA038",106864.796875,15.40737246,38,"MMUT","MMUT"
"2690","ENSG00000117118","SDHB","MMA039",191146.78125,19.12019455,39,"MMUT","MMUT"
"2691","ENSG00000117118","SDHB","MMA040",120696.1640625,17.27515585,40,"MMUT","MMUT"
"2692","ENSG00000117118","SDHB","MMA041",139335.59375,30.00894995,41,"MMUT","MMUT"
"2693","ENSG00000117118","SDHB","MMA042",172346.890625,15.56828983,42,"MMUT","MMUT"
"2694","ENSG00000117118","SDHB","MMA043",158109.15625,23.22746854,43,"MMUT","MMUT"
"2695","ENSG00000117118","SDHB","MMA044",152890.984375,16.35919213,44,"MMUT","MMUT"
"2696","ENSG00000117118","SDHB","MMA045",124697.4921875,17.93622494,45,"MMUT","MMUT"
"2697","ENSG00000117118","SDHB","MMA046",139205.78125,22.24398972,46,"MMUT","MMUT"
"2698","ENSG00000117118","SDHB","MMA047",166773.5,25.33298749,47,"MMUT","MMUT"
"2699","ENSG00000117118","SDHB","MMA048",147665.84375,15.37494527,48,"MMUT","MMUT"
"2700","ENSG00000117118","SDHB","MMA049",108885,18.1925244,49,"MMUT","MMUT"
"2701","ENSG00000117118","SDHB","MMA050",122104.859375,20.22174796,50,"MMUT","MMUT"
"2702","ENSG00000117118","SDHB","MMA051",150825.53125,20.69553466,51,"MMUT","MMUT"
"2703","ENSG00000117118","SDHB","MMA052",260950.9375,25.10970347,52,"MMUT","MMUT"
"2704","ENSG00000117118","SDHB","MMA053",127079.8203125,16.43192691,53,"MMUT","MMUT"
"2705","ENSG00000117118","SDHB","MMA055",224000.4375,16.91727118,55,"MMUT","MMUT"
"2706","ENSG00000117118","SDHB","MMA056",82769.796875,21.65055163,56,"MMUT","MMUT"
"2707","ENSG00000117118","SDHB","MMA057",141543.59375,16.65016085,57,"MMUT","MMUT"
"2708","ENSG00000117118","SDHB","MMA058",88972.96875,21.2078081,58,"MMUT","MMUT"
"2709","ENSG00000117118","SDHB","MMA060",228030.484375,19.58316949,60,"MMUT","MMUT"
"2710","ENSG00000117118","SDHB","MMA061",151850.90625,20.33891801,61,"MMUT","MMUT"
"2711","ENSG00000117118","SDHB","MMA062",170624.078125,18.88166081,62,"MMUT","MMUT"
"2712","ENSG00000117118","SDHB","MMA063",157137.296875,20.05363449,63,"MMUT","MMUT"
"2713","ENSG00000117118","SDHB","MMA064",186452.625,27.00993702,64,"MMUT","MMUT"
"2714","ENSG00000117118","SDHB","MMA065",140578.5625,20.54395584,65,"MMUT","MMUT"
"2715","ENSG00000117118","SDHB","MMA066",256299.875,15.0103795,66,"MMUT","MMUT"
"2716","ENSG00000117118","SDHB","MMA067",176321.265625,15.48020606,67,"MMUT","MMUT"
"2717","ENSG00000117118","SDHB","MMA068",148023.90625,18.49361765,68,"MMUT","MMUT"
"2718","ENSG00000117118","SDHB","MMA069",105235.2578125,23.91731693,69,"MMUT","MMUT"
"2719","ENSG00000117118","SDHB","MMA070",218709.046875,17.33762142,70,"MMUT","MMUT"
"2720","ENSG00000117118","SDHB","MMA071",140886.375,16.15216349,71,"MMUT","MMUT"
"2721","ENSG00000117118","SDHB","MMA072",112187.1953125,17.72704517,72,"MMUT","MMUT"
"2722","ENSG00000117118","SDHB","MMA073",171714.4375,16.96799813,73,"MMUT","MMUT"
"2723","ENSG00000117118","SDHB","MMA074",239244.046875,18.24241848,74,"MMUT","MMUT"
"2724","ENSG00000117118","SDHB","MMA075",220821.46875,15.91935353,75,"MMUT","MMUT"
"2725","ENSG00000117118","SDHB","MMA076",199341.8125,17.5300861,76,"MMUT","MMUT"
"2726","ENSG00000117118","SDHB","MMA077",128355.7421875,20.78276778,77,"MMUT","MMUT"
"2727","ENSG00000117118","SDHB","MMA079",234312.78125,21.38819713,79,"MMUT","MMUT"
"2728","ENSG00000117118","SDHB","MMA080",158326.078125,18.43539566,80,"MMUT","MMUT"
"2729","ENSG00000117118","SDHB","MMA081",182630.015625,19.8269731,81,"MMUT","MMUT"
"2730","ENSG00000117118","SDHB","MMA082",220410.1875,18.00191317,82,"MMUT","MMUT"
"2731","ENSG00000117118","SDHB","MMA083",134536.28125,23.93919561,83,"MMUT","MMUT"
"2732","ENSG00000117118","SDHB","MMA084",284215.375,23.37394707,84,"MMUT","MMUT"
"2733","ENSG00000117118","SDHB","MMA085",222361.8125,16.1605507,85,"MMUT","MMUT"
"2734","ENSG00000117118","SDHB","MMA086",218790.796875,20.0643404,86,"MMUT","MMUT"
"2735","ENSG00000117118","SDHB","MMA087",116431.171875,16.06765408,87,"MMUT","MMUT"
"2736","ENSG00000117118","SDHB","MMA088",198603.515625,21.28874086,88,"MMUT","MMUT"
"2737","ENSG00000117118","SDHB","MMA090",226552.75,21.97470405,90,"MMUT","MMUT"
"2738","ENSG00000117118","SDHB","MMA091",185217.390625,19.94007714,91,"MMUT","MMUT"
"2739","ENSG00000117118","SDHB","MMA092",274029.5625,22.38751736,92,"MMUT","MMUT"
"2740","ENSG00000117118","SDHB","MMA093",215538.65625,15.76733272,93,"MMUT","MMUT"
"2741","ENSG00000117118","SDHB","MMA094",310436.3125,20.39223045,94,"MMUT","MMUT"
"2742","ENSG00000117118","SDHB","MMA095",155021.8125,22.68581059,95,"MMUT","MMUT"
"2743","ENSG00000117118","SDHB","MMA096",164235.09375,13.74097291,96,"MMUT","MMUT"
"2744","ENSG00000117118","SDHB","MMA097",212587.234375,14.338067,97,"MMUT","MMUT"
"2745","ENSG00000117118","SDHB","MMA098",167277.078125,20.75426211,98,"MMUT","MMUT"
"2746","ENSG00000117118","SDHB","MMA099",113176.84375,19.84081651,99,"MMUT","MMUT"
"2747","ENSG00000117118","SDHB","MMA100",460416.5,15.62212143,100,"MMUT","MMUT"
"2748","ENSG00000117118","SDHB","MMA101",128368.7578125,15.56136219,101,"MMUT","MMUT"
"2749","ENSG00000117118","SDHB","MMA102",139667.96875,16.06021067,102,"MMUT","MMUT"
"2750","ENSG00000117118","SDHB","MMA103",210808.734375,15.43497618,103,"MMUT","MMUT"
"2751","ENSG00000117118","SDHB","MMA104",207124.3125,13.54109455,104,"MMUT","MMUT"
"2752","ENSG00000117118","SDHB","MMA105",184659.140625,14.35050088,105,"MMUT","MMUT"
"2753","ENSG00000117118","SDHB","MMA106",202759.265625,15.64134367,106,"MMUT","MMUT"
"2754","ENSG00000117118","SDHB","MMA107",157276.03125,16.42669487,107,"MMUT","MMUT"
"2755","ENSG00000117118","SDHB","MMA108",142480.59375,19.05230267,108,"MMUT","MMUT"
"2756","ENSG00000117118","SDHB","MMA110",191795.6875,15.59295882,110,"MMUT","MMUT"
"2757","ENSG00000117118","SDHB","MMA111",253177.6875,13.81017645,111,"MMUT","MMUT"
"2758","ENSG00000117118","SDHB","MMA112",197358.6875,19.9834321,112,"MMUT","MMUT"
"2759","ENSG00000117118","SDHB","MMA113",246812.890625,14.89116822,113,"MMUT","MMUT"
"2760","ENSG00000117118","SDHB","MMA114",110908.3828125,21.27708141,114,"MMUT","MMUT"
"2761","ENSG00000117118","SDHB","MMA115",233022.34375,17.73822199,115,"MMUT","MMUT"
"2762","ENSG00000117118","SDHB","MMA116",170831.140625,18.35146839,116,"MMUT","MMUT"
"2763","ENSG00000117118","SDHB","MMA117",117914.359375,21.45635869,117,"MMUT","MMUT"
"2764","ENSG00000117118","SDHB","MMA118",154153.65625,14.31469782,118,"MMUT","MMUT"
"2765","ENSG00000117118","SDHB","MMA119",143590.59375,31.68857218,119,"MMUT","MMUT"
"2766","ENSG00000117118","SDHB","MMA120",132421.90625,22.33349268,120,"MMUT","MMUT"
"2767","ENSG00000117118","SDHB","MMA121",131584.90625,19.93064782,121,"MMUT","MMUT"
"2768","ENSG00000117118","SDHB","MMA122",214719.265625,16.49766334,122,"MMUT","MMUT"
"2769","ENSG00000117118","SDHB","MMA124",227968.203125,34.98071012,124,"MMUT","MMUT"
"2770","ENSG00000117118","SDHB","MMA125",172524,13.65774431,125,"MMUT","MMUT"
"2771","ENSG00000117118","SDHB","MMA126",113125.1484375,16.53965309,126,"MMUT","MMUT"
"2772","ENSG00000117118","SDHB","MMA127",201907.671875,17.0621747,127,"MMUT","MMUT"
"2773","ENSG00000117118","SDHB","MMA128",175837.9375,13.98105494,128,"MMUT","MMUT"
"2774","ENSG00000117118","SDHB","MMA129",252179.34375,20.43258251,129,"MMUT","MMUT"
"2775","ENSG00000117118","SDHB","MMA130",186032.4375,21.56866373,130,"MMUT","MMUT"
"2776","ENSG00000117118","SDHB","MMA131",209462.546875,16.63208575,131,"MMUT","MMUT"
"2777","ENSG00000117118","SDHB","MMA132",134491.6875,20.0953264,132,"MMUT","MMUT"
"2778","ENSG00000117118","SDHB","MMA133",209691.015625,18.34986416,133,"MMUT","MMUT"
"2779","ENSG00000117118","SDHB","MMA134",364053.875,20.34703653,134,"MMUT","MMUT"
"2780","ENSG00000117118","SDHB","MMA135",229136.203125,19.01585949,135,"MMUT","MMUT"
"2781","ENSG00000117118","SDHB","MMA136",163252.265625,16.04663897,136,"MMUT","MMUT"
"2782","ENSG00000117118","SDHB","MMA137",223556.90625,18.86650087,137,"MMUT","MMUT"
"2783","ENSG00000117118","SDHB","MMA138",425492.9375,17.61140148,138,"MMUT","MMUT"
"2784","ENSG00000117118","SDHB","MMA139",274930.1875,17.26097268,139,"MMUT","MMUT"
"2785","ENSG00000117118","SDHB","MMA140",132781.34375,30.35326741,140,"MMUT","MMUT"
"2786","ENSG00000117118","SDHB","MMA141",149941.65625,19.89565516,141,"MMUT","MMUT"
"2787","ENSG00000117118","SDHB","MMA142",184028.125,17.20713908,142,"MMUT","MMUT"
"2788","ENSG00000117118","SDHB","MMA143",177844.890625,15.90912634,143,"MMUT","MMUT"
"2789","ENSG00000117118","SDHB","MMA144",169374.78125,17.7967876,144,"MMUT","MMUT"
"2790","ENSG00000117118","SDHB","MMA145",112045.8515625,15.47140883,145,"MMUT","MMUT"
"2791","ENSG00000117118","SDHB","MMA146",178201.453125,21.44040861,146,"MMUT","MMUT"
"2792","ENSG00000117118","SDHB","MMA147",189443.140625,15.43240266,147,"MMUT","MMUT"
"2793","ENSG00000117118","SDHB","MMA148",137644.625,20.01644053,148,"MMUT","MMUT"
"2794","ENSG00000117118","SDHB","MMA149",186915.078125,14.88876926,149,"MMUT","MMUT"
"2795","ENSG00000117118","SDHB","MMA150",277567.6875,19.08054146,150,"MMUT","MMUT"
"2796","ENSG00000117118","SDHB","MMA151",215819.5625,22.46600963,151,"UNKN","REST"
"2797","ENSG00000117118","SDHB","MMA152",194961.296875,16.70835015,152,"UNKN","REST"
"2798","ENSG00000117118","SDHB","MMA153",285895,18.25802462,153,"UNKN","REST"
"2799","ENSG00000117118","SDHB","MMA154",240427.484375,15.47018872,154,"UNKN","REST"
"2800","ENSG00000117118","SDHB","MMA155",122166.0703125,28.35861583,155,"UNKN","REST"
"2801","ENSG00000117118","SDHB","MMA156",352697.90625,19.19803409,156,"UNKN","REST"
"2802","ENSG00000117118","SDHB","MMA157",325626.375,17.03901446,157,"UNKN","REST"
"2803","ENSG00000117118","SDHB","MMA158",185087.234375,15.26802004,158,"UNKN","REST"
"2804","ENSG00000117118","SDHB","MMA159",125090.4921875,16.85910611,159,"UNKN","REST"
"2805","ENSG00000117118","SDHB","MMA160",191002.109375,18.96551313,160,"UNKN","REST"
"2806","ENSG00000117118","SDHB","MMA161",307555.5625,17.3817654,161,"UNKN","REST"
"2807","ENSG00000117118","SDHB","MMA162",93530.546875,23.61681317,162,"UNKN","REST"
"2808","ENSG00000117118","SDHB","MMA163",288076.5,21.6839636,163,"UNKN","REST"
"2809","ENSG00000117118","SDHB","MMA164",117289.6796875,30.38124809,164,"UNKN","REST"
"2810","ENSG00000117118","SDHB","MMA165",287346,15.78406229,165,"UNKN","REST"
"2811","ENSG00000117118","SDHB","MMA166",184153.34375,17.97900223,166,"UNKN","REST"
"2812","ENSG00000117118","SDHB","MMA167",153691.453125,17.34059105,167,"UNKN","REST"
"2813","ENSG00000117118","SDHB","MMA168",115032.96875,21.03699818,168,"UNKN","REST"
"2814","ENSG00000117118","SDHB","MMA169",239097.375,18.12211849,169,"UNKN","REST"
"2815","ENSG00000117118","SDHB","MMA170",202609.640625,21.97509653,170,"UNKN","REST"
"2816","ENSG00000117118","SDHB","MMA171",205889.453125,21.71536025,171,"UNKN","REST"
"2817","ENSG00000117118","SDHB","MMA172",143128.71875,17.29076602,172,"UNKN","REST"
"2818","ENSG00000117118","SDHB","MMA173",308116.6875,19.29864627,173,"UNKN","REST"
"2819","ENSG00000117118","SDHB","MMA174",82987.578125,25.27587867,174,"UNKN","REST"
"2820","ENSG00000117118","SDHB","MMA175",124496.8828125,18.67361716,175,"UNKN","REST"
"2821","ENSG00000117118","SDHB","MMA176",183874.625,19.66930652,176,"UNKN","REST"
"2822","ENSG00000117118","SDHB","MMA177",127780.609375,23.71965033,177,"UNKN","REST"
"2823","ENSG00000117118","SDHB","MMA178",145570.71875,20.49954392,178,"UNKN","REST"
"2824","ENSG00000117118","SDHB","MMA179",156807.65625,17.55605811,179,"UNKN","REST"
"2825","ENSG00000117118","SDHB","MMA180",218051.640625,18.70648815,180,"UNKN","REST"
"2826","ENSG00000117118","SDHB","MMA181",228830.609375,16.67633524,181,"UNKN","REST"
"2827","ENSG00000117118","SDHB","MMA182",179010.890625,15.42861571,182,"UNKN","REST"
"2828","ENSG00000117118","SDHB","MMA183",224974.90625,21.59772325,183,"UNKN","REST"
"2829","ENSG00000117118","SDHB","MMA184",128762.1484375,24.5882551,184,"UNKN","REST"
"2830","ENSG00000117118","SDHB","MMA185",392594.09375,17.81709236,185,"UNKN","REST"
"2831","ENSG00000117118","SDHB","MMA186",114921.4453125,26.39952275,186,"UNKN","REST"
"2832","ENSG00000117118","SDHB","MMA187",117916.796875,24.36644207,187,"UNKN","REST"
"2833","ENSG00000117118","SDHB","MMA188",88358.203125,17.49928873,188,"UNKN","REST"
"2834","ENSG00000117118","SDHB","MMA189",241781.609375,23.96113355,189,"UNKN","REST"
"2835","ENSG00000117118","SDHB","MMA190",117154.125,16.52376338,190,"UNKN","REST"
"2836","ENSG00000117118","SDHB","MMA191",184531.703125,18.41161445,191,"UNKN","REST"
"2837","ENSG00000117118","SDHB","MMA192",280189.0625,18.69382342,192,"UNKN","REST"
